,popularity,action,adventure,science_fiction,thriller,fantasy,crime,western,drama,family,animation,comedy,mystery,romance,war,history,music,horror,documentary,tv_movie,foreign
3467,1.045866,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3468,1.043518,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
3469,1.038162,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3470,1.029084,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3471,1.024786,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3472,1.013771,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
3473,1.013101,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3474,1.011185,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
3475,1.004841,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3476,0.9853040000000001,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3477,0.982341,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3478,0.9803069999999999,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
3479,0.954335,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
3480,0.9416040000000001,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3481,0.9348799999999999,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3482,0.9309200000000001,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False
3483,0.929466,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
3484,0.9216530000000001,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
3485,0.9197299999999999,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3486,0.917718,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
3487,0.910291,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
3488,0.9079520000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3489,0.9076219999999999,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3490,0.904531,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False
3491,0.9033120000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3492,0.897265,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3493,0.8958290000000001,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
3494,0.8790030000000001,False,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False
3495,0.8767309999999989,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3496,0.8638040000000001,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3497,0.859651,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3498,0.854834,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
3499,0.852907,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3500,0.851701,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3501,0.8476360000000001,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3502,0.8461879999999989,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
3503,0.846125,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3504,0.827785,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
3505,0.815155,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3506,0.8122520000000001,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3507,0.8083359999999989,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
3508,0.8067350000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3509,0.806361,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
3510,0.803764,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3511,0.802769,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3512,0.801419,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
3513,0.80048,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
3514,0.786615,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3515,0.785489,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
3516,0.780354,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
3517,0.7803180000000001,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
